Maximum,194.2,@,No.1032,,,,,,
Minimum,-0.2,@,No.19,,,,,,
Average,51.25,,,,,,,,
Data Quantity,1935,,,,,,,,
Number of NG,0,,,,,,,,
No.,Force,Unit,Displacement,Unit,Judge,Position,Time,Date,
1,0.0,gf,0.000,mm,OK,--,4:59:01 PM,11/25/2025,
2,0.0,gf,0.000,mm,OK,--,4:59:01 PM,11/25/2025,
3,0.0,gf,0.000,mm,OK,--,4:59:01 PM,11/25/2025,
4,0.1,gf,0.000,mm,OK,--,4:59:01 PM,11/25/2025,
5,0.0,gf,0.000,mm,OK,--,4:59:01 PM,11/25/2025,
6,0.0,gf,0.000,mm,OK,--,4:59:01 PM,11/25/2025,
7,0.1,gf,0.000,mm,OK,--,4:59:02 PM,11/25/2025,
8,0.0,gf,0.000,mm,OK,--,4:59:02 PM,11/25/2025,
9,-0.1,gf,0.000,mm,OK,--,4:59:02 PM,11/25/2025,
10,0.0,gf,0.000,mm,OK,--,4:59:02 PM,11/25/2025,
11,0.3,gf,0.000,mm,OK,--,4:59:02 PM,11/25/2025,
12,0.1,gf,0.000,mm,OK,--,4:59:02 PM,11/25/2025,
13,0.0,gf,0.000,mm,OK,--,4:59:02 PM,11/25/2025,
14,0.0,gf,0.000,mm,OK,--,4:59:02 PM,11/25/2025,
15,0.1,gf,0.000,mm,OK,--,4:59:02 PM,11/25/2025,
16,0.1,gf,0.005,mm,OK,--,4:59:02 PM,11/25/2025,
17,0.0,gf,0.005,mm,OK,--,4:59:03 PM,11/25/2025,
18,-0.1,gf,0.005,mm,OK,--,4:59:03 PM,11/25/2025,
19,-0.2,gf,0.005,mm,OK,--,4:59:03 PM,11/25/2025,
20,-0.2,gf,0.005,mm,OK,--,4:59:03 PM,11/25/2025,
21,0.0,gf,0.005,mm,OK,--,4:59:03 PM,11/25/2025,
22,0.3,gf,0.005,mm,OK,--,4:59:03 PM,11/25/2025,
23,0.0,gf,0.010,mm,OK,--,4:59:03 PM,11/25/2025,
24,-0.1,gf,0.010,mm,OK,--,4:59:03 PM,11/25/2025,
25,-0.1,gf,0.010,mm,OK,--,4:59:03 PM,11/25/2025,
26,0.0,gf,0.010,mm,OK,--,4:59:03 PM,11/25/2025,
27,0.0,gf,0.010,mm,OK,--,4:59:04 PM,11/25/2025,
28,0.0,gf,0.015,mm,OK,--,4:59:04 PM,11/25/2025,
29,0.0,gf,0.015,mm,OK,--,4:59:04 PM,11/25/2025,
30,0.0,gf,0.015,mm,OK,--,4:59:04 PM,11/25/2025,
31,0.0,gf,0.020,mm,OK,--,4:59:04 PM,11/25/2025,
32,0.0,gf,0.020,mm,OK,--,4:59:04 PM,11/25/2025,
33,0.0,gf,0.025,mm,OK,--,4:59:04 PM,11/25/2025,
34,0.0,gf,0.025,mm,OK,--,4:59:04 PM,11/25/2025,
35,0.0,gf,0.030,mm,OK,--,4:59:04 PM,11/25/2025,
36,0.0,gf,0.035,mm,OK,--,4:59:04 PM,11/25/2025,
37,0.0,gf,0.040,mm,OK,--,4:59:05 PM,11/25/2025,
38,0.0,gf,0.045,mm,OK,--,4:59:05 PM,11/25/2025,
39,0.0,gf,0.045,mm,OK,--,4:59:05 PM,11/25/2025,
40,0.0,gf,0.050,mm,OK,--,4:59:05 PM,11/25/2025,
41,2.1,gf,0.055,mm,OK,--,4:59:05 PM,11/25/2025,
42,5.1,gf,0.055,mm,OK,--,4:59:05 PM,11/25/2025,
43,7.7,gf,0.060,mm,OK,--,4:59:05 PM,11/25/2025,
44,9.9,gf,0.060,mm,OK,--,4:59:05 PM,11/25/2025,
45,12.1,gf,0.065,mm,OK,--,4:59:05 PM,11/25/2025,
46,14.2,gf,0.065,mm,OK,--,4:59:05 PM,11/25/2025,
47,16.1,gf,0.070,mm,OK,--,4:59:06 PM,11/25/2025,
48,18.1,gf,0.070,mm,OK,--,4:59:06 PM,11/25/2025,
49,20.2,gf,0.070,mm,OK,--,4:59:06 PM,11/25/2025,
50,22.3,gf,0.075,mm,OK,--,4:59:06 PM,11/25/2025,
51,24.5,gf,0.075,mm,OK,--,4:59:06 PM,11/25/2025,
52,26.9,gf,0.080,mm,OK,--,4:59:06 PM,11/25/2025,
53,28.9,gf,0.080,mm,OK,--,4:59:06 PM,11/25/2025,
54,30.9,gf,0.085,mm,OK,--,4:59:06 PM,11/25/2025,
55,32.8,gf,0.085,mm,OK,--,4:59:06 PM,11/25/2025,
56,33.8,gf,0.085,mm,OK,--,4:59:06 PM,11/25/2025,
57,34.2,gf,0.090,mm,OK,--,4:59:07 PM,11/25/2025,
58,33.7,gf,0.090,mm,OK,--,4:59:07 PM,11/25/2025,
59,34.1,gf,0.095,mm,OK,--,4:59:07 PM,11/25/2025,
60,34.4,gf,0.095,mm,OK,--,4:59:07 PM,11/25/2025,
61,34.4,gf,0.095,mm,OK,--,4:59:07 PM,11/25/2025,
62,34.4,gf,0.100,mm,OK,--,4:59:07 PM,11/25/2025,
63,34.5,gf,0.100,mm,OK,--,4:59:07 PM,11/25/2025,
64,34.5,gf,0.105,mm,OK,--,4:59:07 PM,11/25/2025,
65,34.6,gf,0.105,mm,OK,--,4:59:07 PM,11/25/2025,
66,34.5,gf,0.110,mm,OK,--,4:59:07 PM,11/25/2025,
67,34.7,gf,0.110,mm,OK,--,4:59:08 PM,11/25/2025,
68,34.7,gf,0.110,mm,OK,--,4:59:08 PM,11/25/2025,
69,34.7,gf,0.115,mm,OK,--,4:59:08 PM,11/25/2025,
70,34.6,gf,0.115,mm,OK,--,4:59:08 PM,11/25/2025,
71,34.7,gf,0.120,mm,OK,--,4:59:08 PM,11/25/2025,
72,34.7,gf,0.120,mm,OK,--,4:59:08 PM,11/25/2025,
73,34.6,gf,0.125,mm,OK,--,4:59:08 PM,11/25/2025,
74,34.6,gf,0.130,mm,OK,--,4:59:08 PM,11/25/2025,
75,34.6,gf,0.130,mm,OK,--,4:59:08 PM,11/25/2025,
76,34.6,gf,0.135,mm,OK,--,4:59:08 PM,11/25/2025,
77,34.7,gf,0.135,mm,OK,--,4:59:09 PM,11/25/2025,
78,34.6,gf,0.140,mm,OK,--,4:59:09 PM,11/25/2025,
79,34.5,gf,0.145,mm,OK,--,4:59:09 PM,11/25/2025,
80,34.5,gf,0.145,mm,OK,--,4:59:09 PM,11/25/2025,
81,34.5,gf,0.150,mm,OK,--,4:59:09 PM,11/25/2025,
82,34.6,gf,0.150,mm,OK,--,4:59:09 PM,11/25/2025,
83,34.5,gf,0.155,mm,OK,--,4:59:09 PM,11/25/2025,
84,34.5,gf,0.160,mm,OK,--,4:59:09 PM,11/25/2025,
85,34.4,gf,0.165,mm,OK,--,4:59:09 PM,11/25/2025,
86,34.4,gf,0.170,mm,OK,--,4:59:09 PM,11/25/2025,
87,34.5,gf,0.175,mm,OK,--,4:59:10 PM,11/25/2025,
88,34.6,gf,0.175,mm,OK,--,4:59:10 PM,11/25/2025,
89,34.6,gf,0.180,mm,OK,--,4:59:10 PM,11/25/2025,
90,34.6,gf,0.180,mm,OK,--,4:59:10 PM,11/25/2025,
91,34.5,gf,0.180,mm,OK,--,4:59:10 PM,11/25/2025,
92,34.5,gf,0.180,mm,OK,--,4:59:10 PM,11/25/2025,
93,34.7,gf,0.180,mm,OK,--,4:59:10 PM,11/25/2025,
94,34.7,gf,0.180,mm,OK,--,4:59:10 PM,11/25/2025,
95,34.9,gf,0.180,mm,OK,--,4:59:10 PM,11/25/2025,
96,34.9,gf,0.185,mm,OK,--,4:59:10 PM,11/25/2025,
97,34.9,gf,0.185,mm,OK,--,4:59:11 PM,11/25/2025,
98,34.8,gf,0.185,mm,OK,--,4:59:11 PM,11/25/2025,
99,34.7,gf,0.185,mm,OK,--,4:59:11 PM,11/25/2025,
100,34.7,gf,0.185,mm,OK,--,4:59:11 PM,11/25/2025,
101,34.9,gf,0.190,mm,OK,--,4:59:11 PM,11/25/2025,
102,34.7,gf,0.195,mm,OK,--,4:59:11 PM,11/25/2025,
103,34.6,gf,0.195,mm,OK,--,4:59:11 PM,11/25/2025,
104,34.8,gf,0.195,mm,OK,--,4:59:11 PM,11/25/2025,
105,34.7,gf,0.200,mm,OK,--,4:59:11 PM,11/25/2025,
106,34.8,gf,0.200,mm,OK,--,4:59:11 PM,11/25/2025,
107,34.8,gf,0.205,mm,OK,--,4:59:12 PM,11/25/2025,
108,34.8,gf,0.210,mm,OK,--,4:59:12 PM,11/25/2025,
109,34.9,gf,0.210,mm,OK,--,4:59:12 PM,11/25/2025,
110,34.9,gf,0.215,mm,OK,--,4:59:12 PM,11/25/2025,
111,34.8,gf,0.220,mm,OK,--,4:59:12 PM,11/25/2025,
112,34.8,gf,0.225,mm,OK,--,4:59:12 PM,11/25/2025,
113,34.9,gf,0.225,mm,OK,--,4:59:12 PM,11/25/2025,
114,34.9,gf,0.230,mm,OK,--,4:59:12 PM,11/25/2025,
115,34.9,gf,0.235,mm,OK,--,4:59:12 PM,11/25/2025,
116,34.9,gf,0.240,mm,OK,--,4:59:12 PM,11/25/2025,
117,34.9,gf,0.240,mm,OK,--,4:59:13 PM,11/25/2025,
118,35.1,gf,0.245,mm,OK,--,4:59:13 PM,11/25/2025,
119,35.0,gf,0.250,mm,OK,--,4:59:13 PM,11/25/2025,
120,35.0,gf,0.255,mm,OK,--,4:59:13 PM,11/25/2025,
121,35.0,gf,0.260,mm,OK,--,4:59:13 PM,11/25/2025,
122,35.1,gf,0.260,mm,OK,--,4:59:13 PM,11/25/2025,
123,35.2,gf,0.265,mm,OK,--,4:59:13 PM,11/25/2025,
124,35.2,gf,0.265,mm,OK,--,4:59:13 PM,11/25/2025,
125,35.2,gf,0.270,mm,OK,--,4:59:13 PM,11/25/2025,
126,35.3,gf,0.270,mm,OK,--,4:59:13 PM,11/25/2025,
127,35.3,gf,0.275,mm,OK,--,4:59:14 PM,11/25/2025,
128,35.2,gf,0.275,mm,OK,--,4:59:14 PM,11/25/2025,
129,35.3,gf,0.280,mm,OK,--,4:59:14 PM,11/25/2025,
130,35.3,gf,0.280,mm,OK,--,4:59:14 PM,11/25/2025,
131,35.4,gf,0.285,mm,OK,--,4:59:14 PM,11/25/2025,
132,35.5,gf,0.285,mm,OK,--,4:59:14 PM,11/25/2025,
133,35.4,gf,0.290,mm,OK,--,4:59:14 PM,11/25/2025,
134,35.5,gf,0.290,mm,OK,--,4:59:14 PM,11/25/2025,
135,35.4,gf,0.290,mm,OK,--,4:59:14 PM,11/25/2025,
136,35.5,gf,0.295,mm,OK,--,4:59:14 PM,11/25/2025,
137,35.4,gf,0.295,mm,OK,--,4:59:15 PM,11/25/2025,
138,35.4,gf,0.300,mm,OK,--,4:59:15 PM,11/25/2025,
139,35.4,gf,0.300,mm,OK,--,4:59:15 PM,11/25/2025,
140,35.5,gf,0.305,mm,OK,--,4:59:15 PM,11/25/2025,
141,35.5,gf,0.305,mm,OK,--,4:59:15 PM,11/25/2025,
142,35.6,gf,0.305,mm,OK,--,4:59:15 PM,11/25/2025,
143,35.5,gf,0.305,mm,OK,--,4:59:15 PM,11/25/2025,
144,35.7,gf,0.305,mm,OK,--,4:59:15 PM,11/25/2025,
145,35.7,gf,0.310,mm,OK,--,4:59:15 PM,11/25/2025,
146,35.7,gf,0.310,mm,OK,--,4:59:15 PM,11/25/2025,
147,35.6,gf,0.315,mm,OK,--,4:59:16 PM,11/25/2025,
148,35.6,gf,0.315,mm,OK,--,4:59:16 PM,11/25/2025,
149,35.6,gf,0.320,mm,OK,--,4:59:16 PM,11/25/2025,
150,35.7,gf,0.325,mm,OK,--,4:59:16 PM,11/25/2025,
151,35.7,gf,0.330,mm,OK,--,4:59:16 PM,11/25/2025,
152,35.7,gf,0.335,mm,OK,--,4:59:16 PM,11/25/2025,
153,35.8,gf,0.345,mm,OK,--,4:59:16 PM,11/25/2025,
154,35.8,gf,0.350,mm,OK,--,4:59:16 PM,11/25/2025,
155,35.8,gf,0.355,mm,OK,--,4:59:16 PM,11/25/2025,
156,35.9,gf,0.360,mm,OK,--,4:59:16 PM,11/25/2025,
157,36.0,gf,0.365,mm,OK,--,4:59:17 PM,11/25/2025,
158,35.8,gf,0.370,mm,OK,--,4:59:17 PM,11/25/2025,
159,35.9,gf,0.380,mm,OK,--,4:59:17 PM,11/25/2025,
160,36.0,gf,0.385,mm,OK,--,4:59:17 PM,11/25/2025,
161,36.1,gf,0.390,mm,OK,--,4:59:17 PM,11/25/2025,
162,36.1,gf,0.395,mm,OK,--,4:59:17 PM,11/25/2025,
163,36.1,gf,0.395,mm,OK,--,4:59:17 PM,11/25/2025,
164,36.2,gf,0.400,mm,OK,--,4:59:17 PM,11/25/2025,
165,36.0,gf,0.405,mm,OK,--,4:59:17 PM,11/25/2025,
166,36.0,gf,0.410,mm,OK,--,4:59:17 PM,11/25/2025,
167,36.1,gf,0.410,mm,OK,--,4:59:18 PM,11/25/2025,
168,36.1,gf,0.415,mm,OK,--,4:59:18 PM,11/25/2025,
169,36.2,gf,0.415,mm,OK,--,4:59:18 PM,11/25/2025,
170,36.3,gf,0.420,mm,OK,--,4:59:18 PM,11/25/2025,
171,36.3,gf,0.420,mm,OK,--,4:59:18 PM,11/25/2025,
172,36.4,gf,0.420,mm,OK,--,4:59:18 PM,11/25/2025,
173,36.4,gf,0.425,mm,OK,--,4:59:18 PM,11/25/2025,
174,36.4,gf,0.425,mm,OK,--,4:59:18 PM,11/25/2025,
175,36.4,gf,0.430,mm,OK,--,4:59:18 PM,11/25/2025,
176,36.3,gf,0.435,mm,OK,--,4:59:18 PM,11/25/2025,
177,36.3,gf,0.435,mm,OK,--,4:59:19 PM,11/25/2025,
178,36.4,gf,0.440,mm,OK,--,4:59:19 PM,11/25/2025,
179,36.5,gf,0.440,mm,OK,--,4:59:19 PM,11/25/2025,
180,36.5,gf,0.440,mm,OK,--,4:59:19 PM,11/25/2025,
181,36.4,gf,0.440,mm,OK,--,4:59:19 PM,11/25/2025,
182,36.5,gf,0.445,mm,OK,--,4:59:19 PM,11/25/2025,
183,36.6,gf,0.445,mm,OK,--,4:59:19 PM,11/25/2025,
184,36.6,gf,0.445,mm,OK,--,4:59:19 PM,11/25/2025,
185,36.6,gf,0.450,mm,OK,--,4:59:19 PM,11/25/2025,
186,36.6,gf,0.450,mm,OK,--,4:59:19 PM,11/25/2025,
187,36.5,gf,0.450,mm,OK,--,4:59:20 PM,11/25/2025,
188,36.5,gf,0.455,mm,OK,--,4:59:20 PM,11/25/2025,
189,36.5,gf,0.455,mm,OK,--,4:59:20 PM,11/25/2025,
190,36.5,gf,0.460,mm,OK,--,4:59:20 PM,11/25/2025,
191,36.5,gf,0.460,mm,OK,--,4:59:20 PM,11/25/2025,
192,36.4,gf,0.465,mm,OK,--,4:59:20 PM,11/25/2025,
193,36.4,gf,0.465,mm,OK,--,4:59:20 PM,11/25/2025,
194,36.5,gf,0.470,mm,OK,--,4:59:20 PM,11/25/2025,
195,36.5,gf,0.470,mm,OK,--,4:59:20 PM,11/25/2025,
196,36.5,gf,0.475,mm,OK,--,4:59:20 PM,11/25/2025,
197,36.5,gf,0.475,mm,OK,--,4:59:21 PM,11/25/2025,
198,36.7,gf,0.480,mm,OK,--,4:59:21 PM,11/25/2025,
199,36.7,gf,0.480,mm,OK,--,4:59:21 PM,11/25/2025,
200,36.7,gf,0.485,mm,OK,--,4:59:21 PM,11/25/2025,
201,36.8,gf,0.485,mm,OK,--,4:59:21 PM,11/25/2025,
202,36.7,gf,0.490,mm,OK,--,4:59:21 PM,11/25/2025,
203,36.8,gf,0.490,mm,OK,--,4:59:21 PM,11/25/2025,
204,36.8,gf,0.495,mm,OK,--,4:59:21 PM,11/25/2025,
205,36.9,gf,0.495,mm,OK,--,4:59:21 PM,11/25/2025,
206,36.9,gf,0.500,mm,OK,--,4:59:21 PM,11/25/2025,
207,36.9,gf,0.500,mm,OK,--,4:59:22 PM,11/25/2025,
208,36.9,gf,0.505,mm,OK,--,4:59:22 PM,11/25/2025,
209,36.9,gf,0.505,mm,OK,--,4:59:22 PM,11/25/2025,
210,37.0,gf,0.510,mm,OK,--,4:59:22 PM,11/25/2025,
211,37.0,gf,0.510,mm,OK,--,4:59:22 PM,11/25/2025,
212,37.0,gf,0.515,mm,OK,--,4:59:22 PM,11/25/2025,
213,36.9,gf,0.515,mm,OK,--,4:59:22 PM,11/25/2025,
214,36.9,gf,0.520,mm,OK,--,4:59:22 PM,11/25/2025,
215,36.9,gf,0.520,mm,OK,--,4:59:22 PM,11/25/2025,
216,36.9,gf,0.525,mm,OK,--,4:59:22 PM,11/25/2025,
217,36.9,gf,0.530,mm,OK,--,4:59:23 PM,11/25/2025,
218,37.0,gf,0.530,mm,OK,--,4:59:23 PM,11/25/2025,
219,37.0,gf,0.535,mm,OK,--,4:59:23 PM,11/25/2025,
220,36.9,gf,0.540,mm,OK,--,4:59:23 PM,11/25/2025,
221,36.9,gf,0.540,mm,OK,--,4:59:23 PM,11/25/2025,
222,37.0,gf,0.545,mm,OK,--,4:59:23 PM,11/25/2025,
223,36.9,gf,0.550,mm,OK,--,4:59:23 PM,11/25/2025,
224,36.9,gf,0.550,mm,OK,--,4:59:23 PM,11/25/2025,
225,37.0,gf,0.555,mm,OK,--,4:59:23 PM,11/25/2025,
226,36.9,gf,0.555,mm,OK,--,4:59:23 PM,11/25/2025,
227,37.0,gf,0.560,mm,OK,--,4:59:24 PM,11/25/2025,
228,37.0,gf,0.565,mm,OK,--,4:59:24 PM,11/25/2025,
229,37.0,gf,0.570,mm,OK,--,4:59:24 PM,11/25/2025,
230,37.0,gf,0.575,mm,OK,--,4:59:24 PM,11/25/2025,
231,37.0,gf,0.585,mm,OK,--,4:59:24 PM,11/25/2025,
232,37.0,gf,0.590,mm,OK,--,4:59:24 PM,11/25/2025,
233,37.0,gf,0.595,mm,OK,--,4:59:24 PM,11/25/2025,
234,37.0,gf,0.600,mm,OK,--,4:59:24 PM,11/25/2025,
235,37.0,gf,0.605,mm,OK,--,4:59:24 PM,11/25/2025,
236,37.0,gf,0.605,mm,OK,--,4:59:24 PM,11/25/2025,
237,37.1,gf,0.610,mm,OK,--,4:59:25 PM,11/25/2025,
238,37.1,gf,0.615,mm,OK,--,4:59:25 PM,11/25/2025,
239,37.1,gf,0.620,mm,OK,--,4:59:25 PM,11/25/2025,
240,37.1,gf,0.630,mm,OK,--,4:59:25 PM,11/25/2025,
241,37.2,gf,0.640,mm,OK,--,4:59:25 PM,11/25/2025,
242,37.2,gf,0.645,mm,OK,--,4:59:25 PM,11/25/2025,
243,37.2,gf,0.650,mm,OK,--,4:59:25 PM,11/25/2025,
244,37.2,gf,0.660,mm,OK,--,4:59:25 PM,11/25/2025,
245,37.2,gf,0.670,mm,OK,--,4:59:25 PM,11/25/2025,
246,37.2,gf,0.680,mm,OK,--,4:59:25 PM,11/25/2025,
247,37.3,gf,0.690,mm,OK,--,4:59:26 PM,11/25/2025,
248,37.3,gf,0.695,mm,OK,--,4:59:26 PM,11/25/2025,
249,37.4,gf,0.705,mm,OK,--,4:59:26 PM,11/25/2025,
250,37.5,gf,0.715,mm,OK,--,4:59:26 PM,11/25/2025,
251,37.5,gf,0.725,mm,OK,--,4:59:26 PM,11/25/2025,
252,37.5,gf,0.735,mm,OK,--,4:59:26 PM,11/25/2025,
253,37.5,gf,0.745,mm,OK,--,4:59:26 PM,11/25/2025,
254,37.5,gf,0.755,mm,OK,--,4:59:26 PM,11/25/2025,
255,37.6,gf,0.760,mm,OK,--,4:59:26 PM,11/25/2025,
256,37.6,gf,0.770,mm,OK,--,4:59:26 PM,11/25/2025,
257,37.6,gf,0.775,mm,OK,--,4:59:27 PM,11/25/2025,
258,37.6,gf,0.785,mm,OK,--,4:59:27 PM,11/25/2025,
259,37.7,gf,0.790,mm,OK,--,4:59:27 PM,11/25/2025,
260,37.7,gf,0.800,mm,OK,--,4:59:27 PM,11/25/2025,
261,37.7,gf,0.805,mm,OK,--,4:59:27 PM,11/25/2025,
262,37.8,gf,0.810,mm,OK,--,4:59:27 PM,11/25/2025,
263,37.8,gf,0.815,mm,OK,--,4:59:27 PM,11/25/2025,
264,37.8,gf,0.820,mm,OK,--,4:59:27 PM,11/25/2025,
265,37.9,gf,0.825,mm,OK,--,4:59:27 PM,11/25/2025,
266,37.9,gf,0.830,mm,OK,--,4:59:27 PM,11/25/2025,
267,37.9,gf,0.830,mm,OK,--,4:59:28 PM,11/25/2025,
268,37.9,gf,0.835,mm,OK,--,4:59:28 PM,11/25/2025,
269,37.9,gf,0.835,mm,OK,--,4:59:28 PM,11/25/2025,
270,37.9,gf,0.840,mm,OK,--,4:59:28 PM,11/25/2025,
271,38.0,gf,0.845,mm,OK,--,4:59:28 PM,11/25/2025,
272,37.9,gf,0.845,mm,OK,--,4:59:28 PM,11/25/2025,
273,38.0,gf,0.850,mm,OK,--,4:59:28 PM,11/25/2025,
274,37.9,gf,0.855,mm,OK,--,4:59:28 PM,11/25/2025,
275,38.0,gf,0.855,mm,OK,--,4:59:28 PM,11/25/2025,
276,38.0,gf,0.860,mm,OK,--,4:59:28 PM,11/25/2025,
277,38.0,gf,0.860,mm,OK,--,4:59:29 PM,11/25/2025,
278,38.1,gf,0.860,mm,OK,--,4:59:29 PM,11/25/2025,
279,38.0,gf,0.865,mm,OK,--,4:59:29 PM,11/25/2025,
280,37.9,gf,0.865,mm,OK,--,4:59:29 PM,11/25/2025,
281,37.9,gf,0.865,mm,OK,--,4:59:29 PM,11/25/2025,
282,38.2,gf,0.865,mm,OK,--,4:59:29 PM,11/25/2025,
283,38.1,gf,0.875,mm,OK,--,4:59:29 PM,11/25/2025,
284,38.0,gf,0.880,mm,OK,--,4:59:29 PM,11/25/2025,
285,38.0,gf,0.880,mm,OK,--,4:59:29 PM,11/25/2025,
286,38.0,gf,0.880,mm,OK,--,4:59:29 PM,11/25/2025,
287,38.1,gf,0.880,mm,OK,--,4:59:30 PM,11/25/2025,
288,38.0,gf,0.880,mm,OK,--,4:59:30 PM,11/25/2025,
289,38.2,gf,0.880,mm,OK,--,4:59:30 PM,11/25/2025,
290,38.2,gf,0.885,mm,OK,--,4:59:30 PM,11/25/2025,
291,38.2,gf,0.885,mm,OK,--,4:59:30 PM,11/25/2025,
292,38.2,gf,0.885,mm,OK,--,4:59:30 PM,11/25/2025,
293,38.2,gf,0.885,mm,OK,--,4:59:30 PM,11/25/2025,
294,38.2,gf,0.885,mm,OK,--,4:59:30 PM,11/25/2025,
295,38.2,gf,0.890,mm,OK,--,4:59:30 PM,11/25/2025,
296,38.2,gf,0.890,mm,OK,--,4:59:30 PM,11/25/2025,
297,38.2,gf,0.895,mm,OK,--,4:59:31 PM,11/25/2025,
298,38.2,gf,0.895,mm,OK,--,4:59:31 PM,11/25/2025,
299,38.3,gf,0.895,mm,OK,--,4:59:31 PM,11/25/2025,
300,38.2,gf,0.900,mm,OK,--,4:59:31 PM,11/25/2025,
301,38.2,gf,0.900,mm,OK,--,4:59:31 PM,11/25/2025,
302,38.3,gf,0.900,mm,OK,--,4:59:31 PM,11/25/2025,
303,38.2,gf,0.900,mm,OK,--,4:59:31 PM,11/25/2025,
304,38.2,gf,0.900,mm,OK,--,4:59:31 PM,11/25/2025,
305,38.2,gf,0.900,mm,OK,--,4:59:31 PM,11/25/2025,
306,38.2,gf,0.900,mm,OK,--,4:59:31 PM,11/25/2025,
307,38.4,gf,0.900,mm,OK,--,4:59:32 PM,11/25/2025,
308,38.3,gf,0.905,mm,OK,--,4:59:32 PM,11/25/2025,
309,38.3,gf,0.905,mm,OK,--,4:59:32 PM,11/25/2025,
310,38.3,gf,0.905,mm,OK,--,4:59:32 PM,11/25/2025,
311,38.3,gf,0.910,mm,OK,--,4:59:32 PM,11/25/2025,
312,38.3,gf,0.910,mm,OK,--,4:59:32 PM,11/25/2025,
313,38.3,gf,0.915,mm,OK,--,4:59:32 PM,11/25/2025,
314,38.3,gf,0.920,mm,OK,--,4:59:32 PM,11/25/2025,
315,38.3,gf,0.925,mm,OK,--,4:59:32 PM,11/25/2025,
316,38.3,gf,0.930,mm,OK,--,4:59:32 PM,11/25/2025,
317,38.4,gf,0.935,mm,OK,--,4:59:33 PM,11/25/2025,
318,38.4,gf,0.940,mm,OK,--,4:59:33 PM,11/25/2025,
319,38.4,gf,0.945,mm,OK,--,4:59:33 PM,11/25/2025,
320,38.5,gf,0.950,mm,OK,--,4:59:33 PM,11/25/2025,
321,38.5,gf,0.955,mm,OK,--,4:59:33 PM,11/25/2025,
322,38.5,gf,0.960,mm,OK,--,4:59:33 PM,11/25/2025,
323,38.5,gf,0.965,mm,OK,--,4:59:33 PM,11/25/2025,
324,38.5,gf,0.970,mm,OK,--,4:59:33 PM,11/25/2025,
325,38.5,gf,0.975,mm,OK,--,4:59:33 PM,11/25/2025,
326,38.6,gf,0.980,mm,OK,--,4:59:33 PM,11/25/2025,
327,38.6,gf,0.990,mm,OK,--,4:59:34 PM,11/25/2025,
328,38.6,gf,0.995,mm,OK,--,4:59:34 PM,11/25/2025,
329,38.6,gf,1.005,mm,OK,--,4:59:34 PM,11/25/2025,
330,38.6,gf,1.015,mm,OK,--,4:59:34 PM,11/25/2025,
331,38.6,gf,1.020,mm,OK,--,4:59:34 PM,11/25/2025,
332,38.5,gf,1.030,mm,OK,--,4:59:34 PM,11/25/2025,
333,37.2,gf,1.035,mm,OK,--,4:59:34 PM,11/25/2025,
334,38.4,gf,1.045,mm,OK,--,4:59:34 PM,11/25/2025,
335,38.5,gf,1.050,mm,OK,--,4:59:34 PM,11/25/2025,
336,38.5,gf,1.055,mm,OK,--,4:59:34 PM,11/25/2025,
337,38.5,gf,1.060,mm,OK,--,4:59:35 PM,11/25/2025,
338,38.6,gf,1.065,mm,OK,--,4:59:35 PM,11/25/2025,
339,38.6,gf,1.070,mm,OK,--,4:59:35 PM,11/25/2025,
340,38.7,gf,1.075,mm,OK,--,4:59:35 PM,11/25/2025,
341,38.8,gf,1.080,mm,OK,--,4:59:35 PM,11/25/2025,
342,38.8,gf,1.085,mm,OK,--,4:59:35 PM,11/25/2025,
343,38.9,gf,1.085,mm,OK,--,4:59:35 PM,11/25/2025,
344,38.9,gf,1.090,mm,OK,--,4:59:35 PM,11/25/2025,
345,38.9,gf,1.095,mm,OK,--,4:59:35 PM,11/25/2025,
346,38.9,gf,1.095,mm,OK,--,4:59:35 PM,11/25/2025,
347,38.9,gf,1.100,mm,OK,--,4:59:36 PM,11/25/2025,
348,38.9,gf,1.100,mm,OK,--,4:59:36 PM,11/25/2025,
349,38.9,gf,1.100,mm,OK,--,4:59:36 PM,11/25/2025,
350,39.0,gf,1.105,mm,OK,--,4:59:36 PM,11/25/2025,
351,38.9,gf,1.105,mm,OK,--,4:59:36 PM,11/25/2025,
352,38.9,gf,1.110,mm,OK,--,4:59:36 PM,11/25/2025,
353,39.0,gf,1.110,mm,OK,--,4:59:36 PM,11/25/2025,
354,39.0,gf,1.110,mm,OK,--,4:59:36 PM,11/25/2025,
355,39.0,gf,1.115,mm,OK,--,4:59:36 PM,11/25/2025,
356,39.0,gf,1.115,mm,OK,--,4:59:36 PM,11/25/2025,
357,39.0,gf,1.120,mm,OK,--,4:59:37 PM,11/25/2025,
358,39.0,gf,1.120,mm,OK,--,4:59:37 PM,11/25/2025,
359,39.0,gf,1.125,mm,OK,--,4:59:37 PM,11/25/2025,
360,39.0,gf,1.125,mm,OK,--,4:59:37 PM,11/25/2025,
361,39.0,gf,1.125,mm,OK,--,4:59:37 PM,11/25/2025,
362,39.0,gf,1.130,mm,OK,--,4:59:37 PM,11/25/2025,
363,39.0,gf,1.130,mm,OK,--,4:59:37 PM,11/25/2025,
364,39.1,gf,1.135,mm,OK,--,4:59:37 PM,11/25/2025,
